"Y","XS","XC","TP","rf","tmax","tmin","varpr","srad","wind","growth","Z","PC1","PC2","PC3","PC4","PC5","PC6"
-2.17155683058764,0,334.5,15.25581512,52.035461,21.92411898,7.662801133,0.996951904,9.73692855825004,3.137351768,"herb","Nicotiana",-0.89119725679421,0.293115685642361,-0.491117665637001,-0.076094784904108,-0.0362332826754992,0.183379696421139
-2.89679232569909,0,378.0819672,20.5410939,51.30081301,27.21526373,14.664692,1.680204929,9.73073409969456,3.514034218,"herb","Nicotiana",0.904583356077147,0.566832377035912,0.982802023913233,0.67572037515528,0.347441366079953,0.277445870106443
-2.27108642593467,0,707.751693,20.72733316,23.78439631,27.22451068,13.5908018,0.946875387,9.92916368521446,3.419499567,"herb","Nicotiana",0.071889862082083,2.13935077551707,0.000573438730412323,0.000904304522521306,-0.296361499301654,-0.143943387050027
-2.43497428103979,1,704.8461538,14.79497762,27.25416667,19.6897876,8.1361628,0.951101923,9.81581300133145,4.25509511,"herb","Nicotiana",-1.81201673652261,1.22943675001588,0.721951273340618,-0.199574996135884,0.353662222790745,-0.0720109861055091
-2.2876964805003,1,722.1846847,16.25914858,52.11328321,21.32372503,10.0160707,1.091212164,9.73921775469195,3.535795548,"herb","Nicotiana",-0.810817702307241,0.416870242487294,0.234661073882505,0.0227807064364624,0.0296335446863705,-0.109608042368141
-3.01593498087151,0,371.3063063,18.83148241,32.22123894,26.76481759,10.9104121,1.117484544,9.83068470372292,2.994532808,"herb","Nicotiana",0.115499989093443,1.25616287455731,-0.492911149889195,0.209641092561944,-0.0362063099165504,0.276957198208948
-2.76780020550798,1,715,20.88770222,18.00793651,28.27162112,13.79909846,0.880441135,9.94462835335226,4.059612814,"herb","Nicotiana",-0.28699705667224,2.61336997258906,0.737219688926977,-0.0311807560760772,-0.443069333860638,0.0377780213760607
-3.91202300542815,1,660.04,24.49383336,29.47587719,32.97516861,18.45103547,1.158717247,10.0038031271521,3.022262034,"herb","Nicotiana",1.73067990332171,2.6367257090588,0.00182456250356432,0.146288666515182,-0.553200469628537,-0.134095079977981
-1.59948758158093,0,649.9056604,9.684903381,77.70795796,20.76737281,6.08618879,1.130686547,9.72551328935319,2.655824732,"herb","Nicotiana",-0.57690760929934,-0.493492149605706,-0.980911224011026,-0.465633019380704,0.145611301284531,0.250773615019785
-2.2730262907525,0,712.4658972,20.44647842,21.70179312,26.73660798,13.14342783,0.958508603,9.90818720534751,3.429132406,"herb","Nicotiana",-0.0528706348019582,2.0340756171351,-0.00936525452928283,0.0856673635504758,-0.23071254213439,-0.116869818015621
-3.17008566069877,1,704.2222222,18.787024,125.2748227,24.00137553,13.8638744,1.644573572,9.63080949412926,2.758931236,"herb","Petunia",1.27861441582094,-1.35288520877395,0.372652910441722,-0.11140823340778,-0.241095842440728,-0.0499987715993921
-2.12026353620009,1,272.4102564,10.05844238,61.56538171,12.28114613,4.503308789,0.95125218,9.28637171348292,3.724881113,"herb","Petunia",-3.0167482849879,-2.15054501959872,0.287981801211537,1.18739018499317,-0.0910500929172196,-0.0749870660147102
-3.01593498087151,1,414.5549133,17.72283264,47.99374022,24.83167814,9.834969392,1.169571144,9.78131739878473,2.823457223,"herb","Petunia",0.0244735061812542,0.581128957720013,-0.644636142168189,0.0917586614123943,0.0433252937175111,0.226888204696612
-4.15409456662788,0,709.6428571,15.6455642,135.4966667,20.26969482,10.26851422,1.418694284,9.53599424123095,2.413401403,"herb","Petunia",0.438454193643283,-2.21841369908148,-0.377462451086272,-0.204077095836704,-0.39528754209623,-0.0980530308817237
-2.39689577246529,0,716.1666667,19.8413034,119.627451,24.10257743,13.72675506,1.60407362,9.6503055202967,3.039754914,"herb","Petunia",1.04769605522433,-1.07441659168,0.64585132210861,-0.1575057273297,-0.235012888237864,-0.00432990217020241
-2.04022082852655,0,709,14.57058097,137.3020833,19.56637909,9.574795656,1.360508275,9.54609750940347,2.644619806,"herb","Petunia",0.119034320353937,-2.16122674931401,-0.178837066883664,-0.381485404060863,-0.408428340101588,-0.0826152157235974
-2.2730262907525,0,695.0344828,17.2032155,143.9871795,23.1326225,11.09279083,1.529037796,9.59222307072358,2.189979938,"herb","Petunia",1.17075976425608,-2.04318550754116,-0.501345707713321,-0.399072539324479,-0.435838640060494,0.114529321466488
-2.67364877438488,0,674.4390244,19.33769528,119.7012712,24.35371626,13.05750187,1.650467981,9.64197896702096,2.842351409,"herb","Petunia",1.15791375554316,-1.2100452694018,0.391906226847951,-0.12190005384286,-0.14202960542021,0.115030785037738
-2.20047987005689,0,639.6986301,17.76768582,115.3737542,22.41692596,12.47054022,1.583243299,9.58687030517352,3.045618213,"herb","Petunia",0.623936245961238,-1.40492743239647,0.562737175715163,0.0549349524796281,-0.143483861173654,0.00689839596111757
-2.23492644452023,0,702.2777778,18.61152769,160.2743446,24.42471396,12.10705241,1.577585536,9.63598899235098,2.369203413,"herb","Petunia",1.50599350179303,-1.9527824209979,-0.112537961879616,-0.757105881873723,-0.580347969399757,0.161685920373879
-2.00248050054371,0,719,19.291758,124.25,23.292948,15.288783,1.8325092,9.58601042794466,3.392125,"herb","Petunia",1.14944916521618,-1.42068290609322,1.41970407302385,0.14328793616338,-0.0239737680604244,-0.0893222407738892
-1.69826912614072,0,673.5,17.47895483,137.968254,21.77299338,9.919700548,1.483589624,9.59687612225737,2.053156662,"herb","Petunia",0.917723637910456,-2.08590947823887,-0.827488676209873,-0.427703558894473,-0.279005215831273,0.0479132170606939
-3.57555076880693,1,685.2352941,18.66216406,64.32323232,24.87765058,12.02393569,1.412380219,9.72737847626124,2.339142006,"herb","Petunia",0.87302474287183,-0.099783931315382,-0.809605309793112,0.330061439433432,0.112759193685592,0.00456086440964942
-2.07944154167984,0,689.6,17.4697742,144.2727273,20.50632618,10.52401936,1.476197736,9.54844763478472,2.364162882,"herb","Petunia",0.655240431078289,-2.32228139714852,-0.343962288233959,-0.352636199908604,-0.381381811856521,-0.0938282985949251
-1.84516024595517,0,725.7,18.27247623,121.7401961,22.91742951,13.29042884,1.606256624,9.60578320242307,2.515198218,"herb","Petunia",1.16528422139992,-1.5497512606701,-0.00689331334296239,0.00813891840382978,-0.199542118595732,-0.152066880055865
-2.09557092360972,0,705,16.047043,131.75,21.18048,10.9123335,1.5158311,9.49745978591535,2.1974165,"herb","Petunia",0.758275132844491,-2.36823017811711,-0.522396137124604,0.137204153756296,-0.358535694606419,-0.0307715622735188
-1.69826912614072,0,695.0571429,17.05192314,137.6792453,22.31270998,11.27766464,1.530078728,9.56142146063883,2.082086045,"herb","Petunia",1.10396663000169,-2.15919747948849,-0.638362877702355,-0.162375845249447,-0.37825812307322,-0.0116871670975945
0.116893751471499,0,361.3229814,20.58467842,38.85386473,28.79900633,11.98279201,1.200112329,9.82865812896814,2.766404232,"herb","Physalis",0.68518385826195,1.19685614977579,-0.599917251102458,0.282570284468321,-0.163641484814668,0.38987645097025
0.115112807100505,0,522.2570888,23.16853773,122.9949591,28.6690372,18.45359583,2.148106984,9.7651155803297,2.497505278,"herb","Physalis",3.09613736291385,-0.723683794769187,0.646108202071376,-0.0784675498093068,0.2898797692332,-0.0447443770454295
0.141152279755884,0,391.3584906,19.44726389,58.4,24.9162427,11.30450486,1.360310698,9.76416944914987,3.477396375,"herb","Physalis",0.0695574864170708,0.518618163225511,0.476386017912707,0.0678398598658921,0.149068771460323,0.268557374665352
-0.571992059003478,1,447.32,22.77465402,157.9227749,27.95921947,18.29810479,2.301784437,9.79720810590164,2.65263938,"herb","Physalis",3.36473471259012,-1.19204283615598,1.08711376469105,-0.773136195666098,0.366691260889706,-0.0261364107344301
-0.233800131502739,1,348.2786378,20.08419552,18.30504234,27.44129816,12.05601448,0.911960654,9.86383922472873,3.229567452,"herb","Physalis",-0.123205936905263,1.87790528563825,-0.351627930384866,0.291247432933991,-0.344164514679276,0.111392653307361
0.737355435224266,1,471.0490196,15.87648529,41.10561148,22.06690927,8.773200291,0.972833614,9.75482708876999,3.552231793,"herb","Physalis",-1.07795187554339,0.721153705653749,0.0236817028953019,0.0357593691795531,-0.0375695700389075,0.0898268978932313
0.704581558185609,1,297.5691769,10.51774784,83.36556112,16.08817089,4.846876912,1.03994235,9.54051477811471,3.714113068,"herb","Physalis",-2.06620720076149,-1.25064011389149,0.321010731266968,-0.108185956887104,0.010186943084102,0.168919303519701
0.662687973075237,0,559.0304878,16.93048345,85.18357488,22.61842412,11.51405314,1.384327586,9.70997623219955,2.883015164,"herb","Physalis",0.36959362777075,-0.4346699283497,-0.0802226072322043,-0.0874899771337041,0.0337292297333963,-0.095865074826039
-0.176737178500054,1,471.1088083,23.74182646,108.2194323,29.64040472,18.23630164,2.090357206,9.80693913933715,2.13636355,"herb","Physalis",3.26670143615258,-0.374185754144571,0.0411747041377681,0.0140336605173692,0.34095045707361,-0.0346452010201634
0.314080546306312,0,348.0714286,13.53578554,62.46527778,19.52216242,6.029942675,1.092243057,9.68125677888861,3.332725592,"herb","Physalis",-1.29471786275458,-0.286443828018575,-0.216752940119304,-0.162290810818735,0.215966193341458,0.246081627699498
0.113685764403816,1,401.4313725,22.72168306,66.87142857,30.34431563,15.40867052,1.655288371,9.82019897731278,2.186201883,"herb","Physalis",2.23914567104547,0.505982924789459,-0.612382573694008,0.325477680706476,0.0741154363752926,0.228782303237893
-0.0304592074847086,0,342.3412322,11.95644448,62.12397661,18.51422963,5.700924123,0.977484497,9.63482109515325,3.513313692,"herb","Physalis",-1.72322062407973,-0.41148315796997,-0.0707854990578844,-0.0563211934167031,0.0249755770926299,0.189359625605941
-0.116533816255952,1,437.9230769,22.42854679,80.96590909,29.168936,16.1947792,1.881882623,9.76785503638244,2.190844686,"herb","Physalis",2.50344569221424,-0.0934365141630726,-0.292676922906451,0.409124984554462,0.300880709000817,0.130993685630499
0.78845736036427,0,427.9683544,20.31932928,80.84619342,26.96830074,13.29898834,1.538560109,9.81448924235601,2.168491395,"herb","Physalis",1.66356797613251,0.0559096578461027,-0.809640697989347,-0.117963417922286,0.112910901116975,0.043620817021595
0.487966329619908,0,418.3802817,16.70889336,51.56981982,24.15094903,8.177634478,1.070441185,9.80235251860963,2.412261276,"herb","Physalis",-0.0386034531740491,0.436767691538981,-1.34586356637546,-0.153457355489045,0.0325564806977572,0.227974150881773
-0.160168752152821,1,432.9965378,12.71882068,84.38163562,16.28665235,8.824448743,1.198986604,9.46669433455689,3.952689215,"herb","Physalis",-1.65821542329443,-1.42683446779857,1.06551170752411,0.462946516150494,-0.103545276137846,-0.174378871012188
0.424613926946925,0,350.8190955,14.81558975,72.34823848,20.58919495,8.861768343,1.208128803,9.61380427166853,2.77626351,"herb","Physalis",-0.447783954271633,-0.783666568179598,-0.534580290769646,0.276439839364037,-0.0196566070656961,0.00236814950619797
-0.198450938723838,1,491.8359375,21.79115489,97.22280093,27.82302944,16.23603168,1.889336515,9.79698646890009,2.515651338,"herb","Physalis",2.34397220893037,-0.193749271762975,0.17666200561566,-0.0419733586190632,0.311207997824781,-0.00387240960416987
-0.452556715642015,0,484.3476821,21.15552262,140.9540509,27.00603953,16.35949027,2.031648003,9.72545123517444,2.496830843,"herb","Physalis",2.64641134633333,-1.2468475821757,0.523586091236544,-0.396603300903357,0.103706183207312,0.0309338965840215
0.424221436590608,1,310.047619,12.98252094,79.26048565,19.18217275,7.083208084,1.146406086,9.63073856777954,4.307952958,"herb","Physalis",-1.68550403024184,-0.422569948779904,1.23313026098762,-0.256721027066898,0.0126171017771939,0.327276619495258
0.425267735404344,1,305.6872727,11.07848109,73.70192308,16.95244389,4.736848425,1.039151311,9.58727796444392,3.546967462,"herb","Physalis",-1.90389612851506,-0.92920049365419,0.0286322110714944,-0.121832843911813,0.12235290384531,0.212026700396896
-0.809680996815897,0,659.7061995,18.51139621,74.3162963,24.62178164,12.09414773,1.47029515,9.73172306605608,3.129449365,"herb","Physalis",0.523888057459314,-0.0136526492660083,0.2724640032094,0.0707620101068563,0.1295777716535,0.143167211541143
-0.830113035633103,0,728.8333333,11.4412374,63.04545455,15.99543791,4.042354036,0.787574842,9.75006129441876,2.949802755,"herb","Schizanthus",-1.8606259833526,-0.25842133350869,-1.11377700391187,-0.71756704871666,0.184092456561948,-0.217000892926251
-0.601115095113452,1,715.6,14.0641823,33.60119048,19.11399579,7.620518993,0.968267636,9.76473575441842,3.883668064,"herb","Schizanthus",-1.70422370939653,0.746297733955742,0.295118439411586,-0.0768754237422301,0.321505206954401,-0.083347395061538
0.203838400256204,0,724.2285714,5.683563066,57.19174757,13.25901812,1.062010054,0.571152749,9.68926264722471,3.917196073,"herb","Schizanthus",-3.37315112777387,-0.242883724846084,-0.26575231082785,-0.796698210722826,0.105107246106604,-0.00588137882243142
0.405465108108164,1,727.7916667,6.515195954,74.1729798,13.68541806,1.727357548,0.626184358,9.68550945663171,3.557806073,"herb","Schizanthus",-2.88179826884365,-0.602790436361113,-0.541456871166186,-0.937352752854771,-0.0178403197586388,-0.0757274031976348
0.316561032002158,1,723.25,8.183619875,31.4,13.955484,2.67127484,0.616970444,9.85717743568047,3.38385822,"herb","Schizanthus",-2.71166408874944,0.687726992590391,-1.02666733560213,-0.915785686356877,0.575307473151237,-0.408648084942478
-0.0978333603487631,1,697.5714286,15.306354,27.5,19.140464,8.235264775,0.975627533,9.80761888365581,4.168224325,"herb","Schizanthus",-1.77878474180437,1.11656849593693,0.640966910633612,-0.158493791257225,0.418339909556692,-0.154779988234396
-0.708463884671839,1,727.5625,14.17984734,28.34166667,18.91693505,8.04911661,1.064133931,9.71947281291681,3.011117185,"herb","Schizanthus",-1.13555143730683,0.294022380990629,-0.697991387016227,0.355656669509412,0.470389648113622,-0.252331299532361
-0.715392789507265,1,463.4848485,9.780036018,59.85817308,14.69259477,4.400959289,0.892220536,9.49302566629927,3.260319273,"herb","Schizanthus",-2.35084718766671,-1.26851567063535,-0.476630991188944,0.419626568594901,0.0172046018873601,-0.0723309507244613
-0.693147180559945,1,204,6.283995718,57.56060606,9.911647818,2.656846004,0.828941483,9.19374509566038,3.682161991,"herb","Schizanthus",-3.69108489504477,-2.61833445860977,0.0479447444850838,1.44554768381819,-0.14514811609543,-0.0965161392039168
-0.0973604902550264,0,711.625,19.2364545,133.9479167,23.95541388,14.212854,1.643264258,9.78119877563119,3.475889808,"herb","Solanum_ E",1.13281137050894,-0.632045787060434,1.23718065972937,-0.962894021479148,-0.0924719064269768,-0.112786187977554
0.993251773010283,1,505.0361174,24.39811348,106.4815779,30.36491675,20.05061359,2.317916514,9.73936428206545,1.662472188,"herb","Solanum_ D",3.9787423894339,-0.806775114011861,-0.22475326567026,0.584516222406239,0.491287061948694,-0.116791856277466
2.28564237226373,1,542.1428571,18.20351729,125.4385965,23.23636663,12.81433295,1.499081479,9.75107552870352,2.601089784,"herb","Solanum_ D",1.175886665761,-0.925904677600038,-0.0852661470601906,-0.737314828424267,-0.166140130579662,-0.219986890686236
-0.00360649559411174,0,722.016,16.10386522,69.2617096,21.64093954,9.738751717,1.180843968,9.7840681376162,3.00587911,"herb","Solanum_ E",-0.227201252300185,0.129011454126712,-0.328330045916469,-0.361577424945872,0.12038325185958,-0.125626892160134
0.172271220940453,1,515.5806452,25.20162653,125.9538153,30.04983717,20.33383037,2.488347999,9.68365146490369,1.721955088,"herb","Solanum_ C",4.19623245794266,-1.40392457454204,0.122723207592497,0.565749439972734,0.528250264495278,-0.0402330440143679
0.230794210244733,1,724.5197368,15.8733051,75.67523474,21.32286696,10.19239878,1.232017755,9.75910279984455,2.918589136,"herb","Solanum_ E",-0.0858259841265452,-0.127759619811215,-0.323025444233832,-0.310300494811074,0.109520097518728,-0.195948805744489
2.12942147398486,1,348.6652174,18.04088529,73.17060367,24.4645356,12.2091135,1.466202234,9.71701496713164,3.862842648,"herb","Solanum_ B",0.0551727209453624,0.183991646332735,1.20021529033045,0.0648130985747561,0.0934770105582624,0.261209023451159
0.792992515529661,0,722.4614883,19.17984485,34.80743484,25.30722025,11.94957146,1.08201217,9.83098340694934,3.007852515,"herb","Solanum_ E",0.0672394382327133,1.18770954768453,-0.424308888768758,0.184937142219008,-0.074051916194246,-0.0733494872436205
1.25276296849537,0,403.6933073,21.39131639,110.8265777,28.24208592,17.50903845,1.967840747,9.80022159952739,1.878649685,"herb","Solanum_ D",3.08134146859801,-0.563846913145037,-0.40962000274698,-0.0810379505132569,0.24355601553786,-0.212837203191318
