"Y","XS","XC","TP","rf","tmax","tmin","varpr","srad","wind","growth","Z","PC1","PC2","PC3","PC4","PC5","PC6"
-1.64506509,1,828.94,6.08546035,78.92833333,9.89929117,2.271347571,0.692802903,9.27356193223884,6.335656672,"herb","Cardamine",-3.75678260640125,-1.09391124631235,-3.12008383113586,1.27776864036846,0.00130838841197006,0.0144240880133005
1.953027617,0,265.8526316,9.497899114,81.37669173,13.82412903,5.171677447,0.925815072,9.46858858094375,3.393784929,"herb","Cardamine",-0.753078123707611,0.862869890734752,0.564664001734264,0.391000966082759,0.025860115064599,-0.236417073814142
-2.120263536,1,279.4787056,10.48425622,77.01977804,14.71340336,6.255092041,1.011583218,9.403567312491,3.820854152,"herb","Cardamine",-0.629109662112367,0.719818840967386,-0.307633671651659,0.117647997384231,-0.0723870940625226,0.015989664410541
-1.944910649,1,251.985302,8.905154178,75.61533494,13.11218942,4.69813067,0.929114853,9.35999475028713,3.364099118,"herb","Cardamine",-1.02934917574355,0.730816549188899,0.605980195368505,-0.140678098675624,-0.0834412319544594,-0.0679383622025619
-0.994072108,0,203.8998752,5.942415209,70.19922319,9.6625646,2.222252243,0.813435544,9.19305214597996,3.980105326,"herb","Cardamine",-2.52037699986922,0.0538351137354326,0.0637532245420426,-0.452446296406256,-0.0596320853042516,0.0248559961709156
-1.465337568,1,218.4477047,8.977756131,70.39473892,12.32509874,5.630352312,0.968116121,9.20378413021554,4.783018849,"herb","Cochlearia",-1.84678438765829,0.0569088106710833,-1.64789097929796,-0.313786289602037,-0.238506092034143,0.178807109167789
0.198850859,0,251.5,9.9435325,48.375,14.20608325,5.6800935,0.949344775,9.35445514614885,3.17120815,"herb","Cochlearia",-0.290255583845951,-0.302594105402906,0.851980011338808,-1.00067691099215,-0.257227253879476,0.00343633239303184
-0.622875128,0,176.9103074,4.431539322,91.42790838,7.320854007,1.542124438,0.760644246,9.08644586012267,5.267412667,"herb","Cochlearia",-4.09153762566378,0.340262908820291,-1.76984989546178,0.331762177619026,-0.0362417608964929,0.0179227165825775
-0.369904933,1,232.2431193,7.54533279,110.6131498,11.17016548,3.920521852,0.859086645,9.23869517494412,4.375966356,"herb","Cochlearia",-2.70494187208293,1.748072031739,-0.853861701591012,0.936716337359564,-0.213754496718374,-0.0580546479542929
-1.609437912,0,306.814554,15.67889422,51.282277,21.20696018,10.15070927,1.171584451,9.71505697481411,3.006216778,"herb","Diplotaxis",2.3080652859273,0.0738322450347937,0.504671656236432,-0.0205766323193289,-0.0935056518918733,-0.00981378343926965
-1.609437912,0,293.3476954,13.85998033,50.84777889,19.07963489,8.640286541,1.112998652,9.62784772169571,3.399954542,"herb","Diplotaxis",1.40456063185267,-0.214041984354753,0.127311377584922,-0.10451319947857,-0.012390411324531,0.0316024705451453
-2.361062023,0,345.5156951,18.67637846,21.25037369,24.57766152,12.77503935,1.23967344,9.82290056218431,3.401136906,"herb","Diplotaxis",3.61545508609207,-1.36902189824747,-0.251470309271762,-0.366126952231507,-0.243306034339186,0.0854589507637669
-1.436325295,1,295.8167504,10.41479669,62.85100503,14.58742853,6.242063508,1.000262078,9.38986473192685,3.971974234,"herb","Diplotaxis",-0.567802418691404,0.00507723323873663,-0.462849171812983,-0.242628685066125,-0.0859806125788798,0.0515330807302872
-1.203972804,0,313.4835165,16.06088129,46.99084249,21.36002523,10.76176959,1.244828391,9.73877585243787,3.269162286,"herb","Diplotaxis",2.54183227714949,-0.115349613793562,-0.0167203676473549,-0.114151767637994,0.0975878392109558,0.0175697692770737
-1.139434283,0,296.5984991,10.26798709,62.16968939,14.43713409,6.098775024,0.985669239,9.38483820980746,3.880565609,"herb","Diplotaxis",-0.591140130598473,-0.0047436208610963,-0.295342095091837,-0.292736595480187,-0.112283274259191,0.0305849983127375
-0.946749939,1,285.2834951,13.56220667,53.15501618,18.41042509,8.713961554,1.139375374,9.57388614481701,3.481954821,"herb","Diplotaxis",1.20426990022397,-0.0353263671495435,-0.0761007065954851,-0.267111659142832,-0.00772947013500181,0.0584758428345918
-0.798507696,0,286.1333333,8.017813967,41.1504386,15.05117188,0.984397321,0.735135393,9.63540518548608,4.37358994,"herb","Erysimum",-1.03018127831755,-2.1886629649114,0.0755645828253628,0.806970367778225,0.490626078507309,0.223304713451997
-0.122676238,0,316.8024565,10.24517772,52.58665984,17.53350389,2.956866078,0.708477946,9.73793533314486,3.520764498,"herb","Erysimum",-0.11627315379557,-1.32953880471961,1.17417544086901,1.21836378977024,0.0578567530508519,-0.0559198271451501
-1.609437912,1,206.4454935,5.588902997,61.27322508,9.655384305,1.522415692,0.795195468,9.21545954362957,3.50546233,"herb","Erysimum",-2.25066361633654,-0.188854565648045,0.882975245546631,-0.774889263973754,0.000387509312493775,0.0262440959215727
0.336472237,0,257.8648363,10.35545097,68.15452306,14.41590882,6.294934866,1.005242622,9.35984944677376,3.868753253,"herb","Erysimum",-0.664266548873988,0.341099203491537,-0.362657369810469,-0.25053674997567,-0.151162475609815,0.0553546847388301
0.523544396,0,317.3333333,12.9285283,21.94444444,19.42367567,6.433749433,0.984772957,9.73499328976869,3.8570805,"herb","Erysimum",1.34778800204147,-2.20360386631261,0.037632617992217,-0.0402959891122122,0.236197360380754,0.165321650561486
-1.127011763,0,289.9421965,12.19760763,79.33429672,17.18372674,7.211706201,0.983405739,9.61110646699498,3.087811647,"herb","Erysimum",0.464781814661318,0.94498538468723,0.806076424558951,0.677307082591484,-0.103949203623465,-0.262235662725084
0.135404637,1,301.1428571,11.50426785,91.03571429,16.85150007,6.156597636,0.976907412,9.64460270437312,3.642703679,"herb","Erysimum",-0.0572636682920595,1.08188980005845,0.09383816947288,1.37250079065062,0.167712043954118,-0.169907478668968
-1.347073648,1,284.5440181,10.44514039,54.97827314,16.08625518,4.804069704,0.89862588,9.53206541415364,3.583458023,"herb","Erysimum",-0.181896860548209,-0.572999052671922,0.492512908575479,0.157106525123743,-0.0110223177593435,0.0713452812646285
0.838545383,1,258.1245233,9.276766521,68.68098462,13.62801053,4.925523509,0.938242748,9.37346602313114,3.638158244,"herb","Lepidium",-0.924882144206059,0.287392605414609,0.207848655082415,-0.166961548025873,-0.0689370198295845,0.00671529530229491
-0.223143551,1,238.8449304,7.256973709,57.88159929,12.1195103,2.394445337,0.822446983,9.37384670827737,3.511933684,"herb","Lepidium",-1.42287945881994,-0.449370831346929,0.846349642386224,-0.306506945951886,0.0989286258846984,0.0204086756803134
0.415151378,0,287.7185167,10.47867999,60.5288286,14.86253813,6.094776776,0.98314231,9.4077222941654,3.752323129,"herb","Lepidium",-0.417735130328099,-0.045565144487616,-0.0890080981815665,-0.289136858419066,-0.116597574852509,0.0373959042396913
-2.302585093,1,268.9026332,10.17022796,53.00734844,15.07813747,5.262266728,0.923946762,9.48388332451447,3.646212388,"herb","Lepidium",-0.292085356153073,-0.560711570442764,0.302647280529087,-0.157078062596511,-0.0098965598804176,-0.0159698839470921
-0.595657559,0,315.4690554,10.58343327,26.49945711,18.82205264,2.344859328,0.588475186,9.78954296223858,3.406997897,"herb","Lepidium",0.238259152671219,-2.75499809984554,1.70211192385062,0.943044199787884,-0.163659667161799,0.00411449462138454
-0.105360516,1,285.7682263,9.560632865,46.96236852,15.25578412,3.865507216,0.80336748,9.53009674592339,3.470742269,"herb","Lepidium",-0.420772459552839,-1.08273158873809,0.92061401928374,0.0379880036315498,-0.0702829827742849,-0.0317886810161129
-1.30933332,1,736.3051471,16.9881868,48.49050245,23.26695,10.70941861,1.118075061,9.78714290321844,3.177923931,"herb","Lepidium",2.61182788667201,-0.31329996337373,0.337123281359438,0.4197563993018,-0.318969968253782,0.0309976311111996
-1.239945465,1,230.3949411,8.425828786,62.03698381,12.32635344,4.525249039,0.921006727,9.26519363265757,3.737412268,"herb","Lepidium",-1.34385768907357,0.0204523955545918,0.0945986304596569,-0.676254455311532,-0.171831037963254,0.0667385591415742
0.371563556,1,318.8461538,16.62739426,45.89957265,21.02466167,12.23028289,1.241199987,9.71806709650999,3.670651305,"herb","Lepidium",2.46261318416576,-0.282350353590554,-0.729007485404216,-0.116208085197059,-0.0794651239223763,-0.17508233592166
